ID,SurNum,Date,File1,Score1,File2,Score2
561068,35,21/10/2021 17:53,024004_gt.jpg,4,024004AF_5.jpg,3
561068,35,21/10/2021 17:54,239096_gt.jpg,3,239096AG_4.jpg,3
347081,35,21/10/2021 17:56,187029D_4.jpg,5,187029_gt.jpg,5
347081,35,21/10/2021 17:56,140075_gt.jpg,5,140075AC_2.jpg,5
347081,35,21/10/2021 17:56,118035AF_11.jpg,5,118035_gt.jpg,5
347081,35,21/10/2021 17:56,065019AF_1.jpg,5,065019_gt.jpg,5
347081,35,21/10/2021 17:56,056028_gt.jpg,5,056028AF_4.jpg,4
347081,35,21/10/2021 17:56,025098_gt.jpg,5,025098C_3.jpg,5
347081,35,21/10/2021 17:56,151087_gt.jpg,5,151087AF_5.jpg,5
347081,35,21/10/2021 17:56,242078_gt.jpg,5,242078F_8.jpg,5
347081,35,21/10/2021 17:56,015004_gt.jpg,5,015004G_2.jpg,5
347081,35,21/10/2021 17:56,376001_gt.jpg,5,376001AD_2.jpg,5
347081,35,21/10/2021 17:57,323016_gt.jpg,5,323016G_1.jpg,5
347081,35,21/10/2021 17:57,198023AC_2.jpg,5,198023_gt.jpg,5
347081,35,21/10/2021 17:57,022093_gt.jpg,5,022093AF_4.jpg,5
347081,35,21/10/2021 17:57,078019_gt.jpg,5,078019D_2.jpg,5
347081,35,21/10/2021 17:57,153093AD_4.jpg,5,153093_gt.jpg,5
347081,35,21/10/2021 17:57,022090_gt.jpg,5,022090AD_3.jpg,5
347081,35,21/10/2021 17:57,046076_gt.jpg,5,046076C_4.jpg,5
347081,35,21/10/2021 17:57,118020B_4.jpg,5,118020_gt.jpg,5
347081,35,21/10/2021 17:57,024004_gt.jpg,5,024004AF_5.jpg,5
347081,35,21/10/2021 17:57,239096_gt.jpg,5,239096AG_4.jpg,5
203274,35,21/10/2021 17:59,187029D_4.jpg,5,187029_gt.jpg,5
203274,35,21/10/2021 17:59,140075_gt.jpg,5,140075AC_2.jpg,5
203274,35,21/10/2021 17:59,118035AF_11.jpg,5,118035_gt.jpg,5
203274,35,21/10/2021 17:59,118035AF_11.jpg,5,118035_gt.jpg,5
203274,35,21/10/2021 17:59,065019AF_1.jpg,5,065019_gt.jpg,5
203274,35,21/10/2021 17:59,056028_gt.jpg,5,056028AF_4.jpg,5
203274,35,21/10/2021 17:59,025098_gt.jpg,5,025098C_3.jpg,5
203274,35,21/10/2021 17:59,151087_gt.jpg,5,151087AF_5.jpg,5
203274,35,21/10/2021 17:59,242078_gt.jpg,5,242078F_8.jpg,5
203274,35,21/10/2021 17:59,015004_gt.jpg,5,015004G_2.jpg,5
203274,35,21/10/2021 17:59,376001_gt.jpg,5,376001AD_2.jpg,5
203274,35,21/10/2021 18:00,323016_gt.jpg,5,323016G_1.jpg,5
203274,35,21/10/2021 18:00,323016_gt.jpg,5,323016G_1.jpg,5
203274,35,21/10/2021 18:00,198023AC_2.jpg,5,198023_gt.jpg,5
203274,35,21/10/2021 18:00,022093_gt.jpg,5,022093AF_4.jpg,5
203274,35,21/10/2021 18:00,078019_gt.jpg,5,078019D_2.jpg,5
203274,35,21/10/2021 18:00,153093AD_4.jpg,5,153093_gt.jpg,5
203274,35,21/10/2021 18:00,022090_gt.jpg,5,022090AD_3.jpg,5
203274,35,21/10/2021 18:00,046076_gt.jpg,5,046076C_4.jpg,5
203274,35,21/10/2021 18:00,118020B_4.jpg,5,118020_gt.jpg,5
203274,35,21/10/2021 18:01,024004_gt.jpg,5,024004AF_5.jpg,5
203274,35,21/10/2021 18:01,239096_gt.jpg,5,239096AG_4.jpg,5
203274,35,21/10/2021 18:01,239096_gt.jpg,5,239096AG_4.jpg,5
667891,35,21/10/2021 18:03,187029D_4.jpg,4,187029_gt.jpg,5
667891,35,21/10/2021 18:04,140075_gt.jpg,4,140075AC_2.jpg,5
667891,35,21/10/2021 18:04,118035AF_11.jpg,4,118035_gt.jpg,4
667891,35,21/10/2021 18:04,065019AF_1.jpg,5,065019_gt.jpg,4
667891,35,21/10/2021 18:04,056028_gt.jpg,5,056028AF_4.jpg,4
667891,35,21/10/2021 18:04,025098_gt.jpg,5,025098C_3.jpg,4
667891,35,21/10/2021 18:05,151087_gt.jpg,5,151087AF_5.jpg,5
667891,35,21/10/2021 18:05,242078_gt.jpg,5,242078F_8.jpg,3
667891,35,21/10/2021 18:05,015004_gt.jpg,4,015004G_2.jpg,5
406546,35,21/10/2021 18:05,187029D_4.jpg,4,187029_gt.jpg,2
667891,35,21/10/2021 18:05,376001_gt.jpg,4,376001AD_2.jpg,4
406546,35,21/10/2021 18:06,140075_gt.jpg,2,140075AC_2.jpg,3
406546,35,21/10/2021 18:06,118035AF_11.jpg,3,118035_gt.jpg,4
667891,35,21/10/2021 18:06,323016_gt.jpg,4,323016G_1.jpg,5
406546,35,21/10/2021 18:06,065019AF_1.jpg,3,065019_gt.jpg,4
667891,35,21/10/2021 18:06,198023AC_2.jpg,5,198023_gt.jpg,3
406546,35,21/10/2021 18:06,056028_gt.jpg,2,056028AF_4.jpg,4
406546,35,21/10/2021 18:06,025098_gt.jpg,4,025098C_3.jpg,4
667891,35,21/10/2021 18:06,022093_gt.jpg,5,022093AF_4.jpg,5
406546,35,21/10/2021 18:06,151087_gt.jpg,3,151087AF_5.jpg,2
667891,35,21/10/2021 18:06,078019_gt.jpg,4,078019D_2.jpg,5
406546,35,21/10/2021 18:07,242078_gt.jpg,5,242078F_8.jpg,2
667891,35,21/10/2021 18:07,153093AD_4.jpg,3,153093_gt.jpg,5
667891,35,21/10/2021 18:07,022090_gt.jpg,5,022090AD_3.jpg,2
406546,35,21/10/2021 18:07,015004_gt.jpg,3,015004G_2.jpg,5
406546,35,21/10/2021 18:07,376001_gt.jpg,5,376001AD_2.jpg,2
667891,35,21/10/2021 18:07,046076_gt.jpg,5,046076C_4.jpg,2
406546,35,21/10/2021 18:07,323016_gt.jpg,4,323016G_1.jpg,2
667891,35,21/10/2021 18:07,118020B_4.jpg,4,118020_gt.jpg,5
406546,35,21/10/2021 18:07,198023AC_2.jpg,3,198023_gt.jpg,3
406546,35,21/10/2021 18:08,022093_gt.jpg,2,022093AF_4.jpg,4
667891,35,21/10/2021 18:08,024004_gt.jpg,5,024004AF_5.jpg,5
406546,35,21/10/2021 18:08,078019_gt.jpg,2,078019D_2.jpg,3
667891,35,21/10/2021 18:08,239096_gt.jpg,5,239096AG_4.jpg,4
406546,35,21/10/2021 18:08,153093AD_4.jpg,1,153093_gt.jpg,5
406546,35,21/10/2021 18:08,022090_gt.jpg,2,022090AD_3.jpg,4
406546,35,21/10/2021 18:08,046076_gt.jpg,4,046076C_4.jpg,2
406546,35,21/10/2021 18:08,118020B_4.jpg,4,118020_gt.jpg,1
406546,35,21/10/2021 18:09,024004_gt.jpg,4,024004AF_5.jpg,5
406546,35,21/10/2021 18:09,239096_gt.jpg,5,239096AG_4.jpg,2
863653,36,21/10/2021 18:50,140075_gt.jpg,5,140075AG_2.jpg,3
863653,36,21/10/2021 18:50,118020AF_2.jpg,5,118020_gt.jpg,4
817976,36,21/10/2021 18:50,140075_gt.jpg,5,140075AG_2.jpg,3
817976,36,21/10/2021 18:50,118020AF_2.jpg,4,118020_gt.jpg,2
863653,36,21/10/2021 18:51,239096F_5.jpg,4,239096_gt.jpg,5
817976,36,21/10/2021 18:51,239096F_5.jpg,5,239096_gt.jpg,3
527673,36,21/10/2021 18:51,140075_gt.jpg,2,140075AG_2.jpg,3
817976,36,21/10/2021 18:51,198023AB_4.jpg,5,198023_gt.jpg,3
863653,36,21/10/2021 18:51,198023AB_4.jpg,4,198023_gt.jpg,3
817976,36,21/10/2021 18:51,024004AF_3.jpg,5,024004_gt.jpg,2
817976,36,21/10/2021 18:51,323016B_3.jpg,5,323016_gt.jpg,3
527673,36,21/10/2021 18:51,118020AF_2.jpg,4,118020_gt.jpg,2
817976,36,21/10/2021 18:51,025098F_9.jpg,5,025098_gt.jpg,3
817976,36,21/10/2021 18:51,015004_gt.jpg,5,015004F_2.jpg,3
527673,36,21/10/2021 18:51,239096F_5.jpg,2,239096_gt.jpg,2
863653,36,21/10/2021 18:51,024004AF_3.jpg,4,024004_gt.jpg,3
817976,36,21/10/2021 18:51,078019_gt.jpg,4,078019O_1.jpg,2
817976,36,21/10/2021 18:51,151087AF_13.jpg,5,151087_gt.jpg,3
527673,36,21/10/2021 18:51,198023AB_4.jpg,1,198023_gt.jpg,2
817976,36,21/10/2021 18:51,153093G_2.jpg,5,153093_gt.jpg,3
863653,36,21/10/2021 18:51,323016B_3.jpg,4,323016_gt.jpg,3
817976,36,21/10/2021 18:51,022093F_4.jpg,4,022093_gt.jpg,2
817976,36,21/10/2021 18:52,056028AF_1.jpg,5,056028_gt.jpg,3
863653,36,21/10/2021 18:52,025098F_9.jpg,1,025098_gt.jpg,4
817976,36,21/10/2021 18:52,242078_gt.jpg,5,242078C_4.jpg,2
527673,36,21/10/2021 18:52,024004AF_3.jpg,2,024004_gt.jpg,4
817976,36,21/10/2021 18:52,065019_gt.jpg,4,065019AF_6.jpg,2
817976,36,21/10/2021 18:52,118035C_4.jpg,4,118035_gt.jpg,2
817976,36,21/10/2021 18:52,022090_gt.jpg,5,022090F_11.jpg,3
863653,36,21/10/2021 18:52,015004_gt.jpg,2,015004F_2.jpg,2
527673,36,21/10/2021 18:52,323016B_3.jpg,2,323016_gt.jpg,3
817976,36,21/10/2021 18:52,376001_gt.jpg,4,376001AF_7.jpg,2
817976,36,21/10/2021 18:52,187029_gt.jpg,5,187029G_2.jpg,2
817976,36,21/10/2021 18:52,046076AF_9.jpg,4,046076_gt.jpg,3
863653,36,21/10/2021 18:52,078019_gt.jpg,4,078019O_1.jpg,1
527673,36,21/10/2021 18:52,025098F_9.jpg,1,025098_gt.jpg,3
527673,36,21/10/2021 18:53,015004_gt.jpg,2,015004F_2.jpg,3
863653,36,21/10/2021 18:53,151087AF_13.jpg,4,151087_gt.jpg,5
527673,36,21/10/2021 18:53,078019_gt.jpg,3,078019O_1.jpg,4
527673,36,21/10/2021 18:53,151087AF_13.jpg,4,151087_gt.jpg,3
863653,36,21/10/2021 18:53,153093G_2.jpg,4,153093_gt.jpg,5
527673,36,21/10/2021 18:53,153093G_2.jpg,4,153093_gt.jpg,4
527673,36,21/10/2021 18:54,022093F_4.jpg,3,022093_gt.jpg,4
863653,36,21/10/2021 18:54,022093F_4.jpg,5,022093_gt.jpg,5
527673,36,21/10/2021 18:54,056028AF_1.jpg,4,056028_gt.jpg,3
863653,36,21/10/2021 18:54,056028AF_1.jpg,2,056028_gt.jpg,4
527673,36,21/10/2021 18:54,242078_gt.jpg,2,242078C_4.jpg,3
863653,36,21/10/2021 18:54,242078_gt.jpg,3,242078C_4.jpg,1
453478,36,21/10/2021 18:54,140075_gt.jpg,4,140075AG_2.jpg,5
527673,36,21/10/2021 18:54,065019_gt.jpg,4,065019AF_6.jpg,3
863653,36,21/10/2021 18:54,065019_gt.jpg,5,065019AF_6.jpg,1
453478,36,21/10/2021 18:54,118020AF_2.jpg,4,118020_gt.jpg,4
527673,36,21/10/2021 18:55,118035C_4.jpg,3,118035_gt.jpg,4
453478,36,21/10/2021 18:55,239096F_5.jpg,4,239096_gt.jpg,4
527673,36,21/10/2021 18:55,022090_gt.jpg,2,022090F_11.jpg,1
453478,36,21/10/2021 18:55,198023AB_4.jpg,2,198023_gt.jpg,5
453478,36,21/10/2021 18:55,024004AF_3.jpg,4,024004_gt.jpg,4
527673,36,21/10/2021 18:55,376001_gt.jpg,2,376001AF_7.jpg,4
453478,36,21/10/2021 18:55,323016B_3.jpg,4,323016_gt.jpg,4
749841,36,21/10/2021 18:55,140075_gt.jpg,4,140075AG_2.jpg,5
453478,36,21/10/2021 18:55,025098F_9.jpg,2,025098_gt.jpg,5
863653,36,21/10/2021 18:55,118035C_4.jpg,3,118035_gt.jpg,4
453478,36,21/10/2021 18:55,015004_gt.jpg,4,015004F_2.jpg,4
527673,36,21/10/2021 18:55,187029_gt.jpg,3,187029G_2.jpg,3
863653,36,21/10/2021 18:55,022090_gt.jpg,5,022090F_11.jpg,2
453478,36,21/10/2021 18:55,078019_gt.jpg,4,078019O_1.jpg,3
527673,36,21/10/2021 18:55,046076AF_9.jpg,2,046076_gt.jpg,3
453478,36,21/10/2021 18:55,151087AF_13.jpg,4,151087_gt.jpg,4
863653,36,21/10/2021 18:55,376001_gt.jpg,4,376001AF_7.jpg,1
453478,36,21/10/2021 18:55,153093G_2.jpg,5,153093_gt.jpg,5
453478,36,21/10/2021 18:56,022093F_4.jpg,5,022093_gt.jpg,5
453478,36,21/10/2021 18:56,056028AF_1.jpg,4,056028_gt.jpg,5
453478,36,21/10/2021 18:56,242078_gt.jpg,5,242078C_4.jpg,2
863653,36,21/10/2021 18:56,187029_gt.jpg,5,187029G_2.jpg,3
453478,36,21/10/2021 18:56,065019_gt.jpg,5,065019AF_6.jpg,3
453478,36,21/10/2021 18:56,118035C_4.jpg,2,118035_gt.jpg,5
863653,36,21/10/2021 18:56,046076AF_9.jpg,2,046076_gt.jpg,3
749841,36,21/10/2021 18:56,118020AF_2.jpg,5,118020_gt.jpg,4
453478,36,21/10/2021 18:56,022090_gt.jpg,5,022090F_11.jpg,2
453478,36,21/10/2021 18:56,376001_gt.jpg,4,376001AF_7.jpg,4
453478,36,21/10/2021 18:56,187029_gt.jpg,5,187029G_2.jpg,5
453478,36,21/10/2021 18:56,046076AF_9.jpg,3,046076_gt.jpg,5
749841,36,21/10/2021 18:57,239096F_5.jpg,5,239096_gt.jpg,4
749841,36,21/10/2021 18:57,198023AB_4.jpg,2,198023_gt.jpg,5
749841,36,21/10/2021 18:57,024004AF_3.jpg,2,024004_gt.jpg,5
749841,36,21/10/2021 18:58,323016B_3.jpg,3,323016_gt.jpg,5
749841,36,21/10/2021 18:58,025098F_9.jpg,1,025098_gt.jpg,5
749841,36,21/10/2021 18:59,015004_gt.jpg,2,015004F_2.jpg,3
749841,36,21/10/2021 19:00,078019_gt.jpg,3,078019O_1.jpg,5
972938,35,21/10/2021 19:03,187029D_4.jpg,5,187029_gt.jpg,3
972938,35,21/10/2021 19:04,140075_gt.jpg,5,140075AC_2.jpg,5
972938,35,21/10/2021 19:04,118035AF_11.jpg,4,118035_gt.jpg,2
749841,36,21/10/2021 19:04,151087AF_13.jpg,5,151087_gt.jpg,4
972938,35,21/10/2021 19:04,065019AF_1.jpg,3,065019_gt.jpg,5
368193,36,21/10/2021 19:04,140075_gt.jpg,4,140075AG_2.jpg,3
972938,35,21/10/2021 19:04,056028_gt.jpg,5,056028AF_4.jpg,3
368193,36,21/10/2021 19:04,118020AF_2.jpg,5,118020_gt.jpg,4
749841,36,21/10/2021 19:04,153093G_2.jpg,5,153093_gt.jpg,3
972938,35,21/10/2021 19:05,025098_gt.jpg,5,025098C_3.jpg,4
368193,36,21/10/2021 19:05,239096F_5.jpg,4,239096_gt.jpg,5
749841,36,21/10/2021 19:05,022093F_4.jpg,3,022093_gt.jpg,5
972938,35,21/10/2021 19:05,151087_gt.jpg,5,151087AF_5.jpg,5
368193,36,21/10/2021 19:05,198023AB_4.jpg,2,198023_gt.jpg,4
972938,35,21/10/2021 19:05,242078_gt.jpg,5,242078F_8.jpg,4
749841,36,21/10/2021 19:05,056028AF_1.jpg,5,056028_gt.jpg,4
368193,36,21/10/2021 19:05,024004AF_3.jpg,4,024004_gt.jpg,4
368193,36,21/10/2021 19:05,323016B_3.jpg,4,323016_gt.jpg,5
972938,35,21/10/2021 19:05,015004_gt.jpg,4,015004G_2.jpg,5
749841,36,21/10/2021 19:05,242078_gt.jpg,5,242078C_4.jpg,1
368193,36,21/10/2021 19:05,025098F_9.jpg,1,025098_gt.jpg,5
972938,35,21/10/2021 19:05,376001_gt.jpg,5,376001AD_2.jpg,5
749841,36,21/10/2021 19:05,065019_gt.jpg,3,065019AF_6.jpg,4
368193,36,21/10/2021 19:06,015004_gt.jpg,4,015004F_2.jpg,5
972938,35,21/10/2021 19:06,323016_gt.jpg,3,323016G_1.jpg,2
368193,36,21/10/2021 19:06,078019_gt.jpg,5,078019O_1.jpg,4
972938,35,21/10/2021 19:06,198023AC_2.jpg,5,198023_gt.jpg,5
368193,36,21/10/2021 19:06,151087AF_13.jpg,5,151087_gt.jpg,5
972938,35,21/10/2021 19:06,022093_gt.jpg,5,022093AF_4.jpg,4
368193,36,21/10/2021 19:06,153093G_2.jpg,5,153093_gt.jpg,5
972938,35,21/10/2021 19:06,078019_gt.jpg,5,078019D_2.jpg,3
368193,36,21/10/2021 19:07,022093F_4.jpg,5,022093_gt.jpg,5
368193,36,21/10/2021 19:07,056028AF_1.jpg,4,056028_gt.jpg,3
972938,35,21/10/2021 19:07,153093AD_4.jpg,4,153093_gt.jpg,5
972938,35,21/10/2021 19:07,022090_gt.jpg,4,022090AD_3.jpg,5
368193,36,21/10/2021 19:07,242078_gt.jpg,4,242078C_4.jpg,2
749841,36,21/10/2021 19:07,118035C_4.jpg,4,118035_gt.jpg,3
972938,35,21/10/2021 19:07,046076_gt.jpg,5,046076C_4.jpg,4
368193,36,21/10/2021 19:07,065019_gt.jpg,4,065019AF_6.jpg,3
368193,36,21/10/2021 19:07,118035C_4.jpg,1,118035_gt.jpg,4
972938,35,21/10/2021 19:07,118020B_4.jpg,5,118020_gt.jpg,4
368193,36,21/10/2021 19:07,022090_gt.jpg,5,022090F_11.jpg,2
972938,35,21/10/2021 19:07,024004_gt.jpg,5,024004AF_5.jpg,4
368193,36,21/10/2021 19:07,376001_gt.jpg,4,376001AF_7.jpg,3
972938,35,21/10/2021 19:08,239096_gt.jpg,4,239096AG_4.jpg,3
368193,36,21/10/2021 19:08,187029_gt.jpg,5,187029G_2.jpg,4
749841,36,21/10/2021 19:08,022090_gt.jpg,5,022090F_11.jpg,2
368193,36,21/10/2021 19:08,046076AF_9.jpg,4,046076_gt.jpg,2
108351,35,21/10/2021 19:08,187029D_4.jpg,3,187029_gt.jpg,5
184060,36,21/10/2021 19:08,140075_gt.jpg,3,140075AG_2.jpg,4
108351,35,21/10/2021 19:08,140075_gt.jpg,5,140075AC_2.jpg,4
749841,36,21/10/2021 19:08,376001_gt.jpg,2,376001AF_7.jpg,5
184060,36,21/10/2021 19:09,118020AF_2.jpg,4,118020_gt.jpg,3
108351,35,21/10/2021 19:09,118035AF_11.jpg,3,118035_gt.jpg,4
108351,35,21/10/2021 19:09,065019AF_1.jpg,3,065019_gt.jpg,5
749841,36,21/10/2021 19:09,187029_gt.jpg,5,187029G_2.jpg,3
108351,35,21/10/2021 19:09,056028_gt.jpg,3,056028AF_4.jpg,4
184060,36,21/10/2021 19:09,239096F_5.jpg,3,239096_gt.jpg,4
184060,36,21/10/2021 19:09,198023AB_4.jpg,3,198023_gt.jpg,4
749841,36,21/10/2021 19:09,046076AF_9.jpg,5,046076_gt.jpg,2
184060,36,21/10/2021 19:09,024004AF_3.jpg,4,024004_gt.jpg,5
108351,35,21/10/2021 19:09,025098_gt.jpg,4,025098C_3.jpg,3
184060,36,21/10/2021 19:09,323016B_3.jpg,3,323016_gt.jpg,4
108351,35,21/10/2021 19:10,151087_gt.jpg,4,151087AF_5.jpg,3
184060,36,21/10/2021 19:10,025098F_9.jpg,2,025098_gt.jpg,4
108351,35,21/10/2021 19:10,242078_gt.jpg,5,242078F_8.jpg,3
184060,36,21/10/2021 19:10,015004_gt.jpg,4,015004F_2.jpg,5
351478,36,21/10/2021 19:10,140075_gt.jpg,5,140075AG_2.jpg,4
184060,36,21/10/2021 19:10,078019_gt.jpg,4,078019O_1.jpg,5
351478,36,21/10/2021 19:10,118020AF_2.jpg,5,118020_gt.jpg,4
108351,35,21/10/2021 19:10,015004_gt.jpg,4,015004G_2.jpg,3
351478,36,21/10/2021 19:10,239096F_5.jpg,5,239096_gt.jpg,4
184060,36,21/10/2021 19:10,151087AF_13.jpg,5,151087_gt.jpg,4
108351,35,21/10/2021 19:10,376001_gt.jpg,5,376001AD_2.jpg,2
351478,36,21/10/2021 19:10,198023AB_4.jpg,3,198023_gt.jpg,5
319645,35,21/10/2021 19:10,187029D_4.jpg,1,187029_gt.jpg,4
319645,35,21/10/2021 19:11,140075_gt.jpg,5,140075AC_2.jpg,5
319645,35,21/10/2021 19:11,118035AF_11.jpg,4,118035_gt.jpg,5
184060,36,21/10/2021 19:11,153093G_2.jpg,5,153093_gt.jpg,4
108351,35,21/10/2021 19:11,323016_gt.jpg,3,323016G_1.jpg,4
319645,35,21/10/2021 19:11,065019AF_1.jpg,4,065019_gt.jpg,3
319645,35,21/10/2021 19:11,056028_gt.jpg,4,056028AF_4.jpg,5
108351,35,21/10/2021 19:11,198023AC_2.jpg,3,198023_gt.jpg,4
184060,36,21/10/2021 19:11,022093F_4.jpg,3,022093_gt.jpg,4
184060,36,21/10/2021 19:11,056028AF_1.jpg,5,056028_gt.jpg,3
108351,35,21/10/2021 19:11,022093_gt.jpg,5,022093AF_4.jpg,3
108351,35,21/10/2021 19:11,078019_gt.jpg,5,078019D_2.jpg,3
184060,36,21/10/2021 19:11,242078_gt.jpg,3,242078C_4.jpg,4
351478,36,21/10/2021 19:11,024004AF_3.jpg,4,024004_gt.jpg,5
108351,35,21/10/2021 19:11,153093AD_4.jpg,3,153093_gt.jpg,5
184060,36,21/10/2021 19:11,065019_gt.jpg,3,065019AF_6.jpg,4
351478,36,21/10/2021 19:12,323016B_3.jpg,3,323016_gt.jpg,5
351478,36,21/10/2021 19:12,025098F_9.jpg,3,025098_gt.jpg,5
184060,36,21/10/2021 19:12,118035C_4.jpg,4,118035_gt.jpg,3
351478,36,21/10/2021 19:12,015004_gt.jpg,4,015004F_2.jpg,5
184060,36,21/10/2021 19:12,022090_gt.jpg,4,022090F_11.jpg,2
108351,35,21/10/2021 19:12,022090_gt.jpg,5,022090AD_3.jpg,3
351478,36,21/10/2021 19:12,078019_gt.jpg,5,078019O_1.jpg,3
184060,36,21/10/2021 19:12,376001_gt.jpg,3,376001AF_7.jpg,5
108351,35,21/10/2021 19:12,046076_gt.jpg,5,046076C_4.jpg,3
108351,35,21/10/2021 19:12,118020B_4.jpg,3,118020_gt.jpg,5
184060,36,21/10/2021 19:12,187029_gt.jpg,3,187029G_2.jpg,4
108351,35,21/10/2021 19:12,024004_gt.jpg,5,024004AF_5.jpg,3
184060,36,21/10/2021 19:12,046076AF_9.jpg,3,046076_gt.jpg,5
108351,35,21/10/2021 19:13,239096_gt.jpg,5,239096AG_4.jpg,3
351478,36,21/10/2021 19:13,151087AF_13.jpg,5,151087_gt.jpg,4
319645,35,21/10/2021 19:13,025098_gt.jpg,4,025098C_3.jpg,3
319645,35,21/10/2021 19:14,151087_gt.jpg,5,151087AF_5.jpg,5
319645,35,21/10/2021 19:14,242078_gt.jpg,5,242078F_8.jpg,4
319645,35,21/10/2021 19:14,015004_gt.jpg,5,015004G_2.jpg,5
351478,36,21/10/2021 19:14,153093G_2.jpg,5,153093_gt.jpg,4
351478,36,21/10/2021 19:14,022093F_4.jpg,5,022093_gt.jpg,4
351478,36,21/10/2021 19:14,056028AF_1.jpg,5,056028_gt.jpg,4
351478,36,21/10/2021 19:14,242078_gt.jpg,3,242078C_4.jpg,5
351478,36,21/10/2021 19:14,065019_gt.jpg,5,065019AF_6.jpg,3
351478,36,21/10/2021 19:15,118035C_4.jpg,5,118035_gt.jpg,4
351478,36,21/10/2021 19:15,022090_gt.jpg,4,022090F_11.jpg,5
351478,36,21/10/2021 19:15,376001_gt.jpg,5,376001AF_7.jpg,3
351478,36,21/10/2021 19:15,187029_gt.jpg,5,187029G_2.jpg,4
351478,36,21/10/2021 19:15,046076AF_9.jpg,5,046076_gt.jpg,3
210505,36,21/10/2021 19:16,140075_gt.jpg,5,140075AG_2.jpg,4
210505,36,21/10/2021 19:16,118020AF_2.jpg,5,118020_gt.jpg,3
210505,36,21/10/2021 19:17,239096F_5.jpg,4,239096_gt.jpg,3
319645,35,21/10/2021 19:17,376001_gt.jpg,5,376001AD_2.jpg,1
319645,35,21/10/2021 19:17,323016_gt.jpg,5,323016G_1.jpg,4
210505,36,21/10/2021 19:17,198023AB_4.jpg,2,198023_gt.jpg,3
319645,35,21/10/2021 19:17,198023AC_2.jpg,4,198023_gt.jpg,4
210505,36,21/10/2021 19:17,024004AF_3.jpg,4,024004_gt.jpg,4
319645,35,21/10/2021 19:17,022093_gt.jpg,5,022093AF_4.jpg,5
210505,36,21/10/2021 19:17,323016B_3.jpg,3,323016_gt.jpg,4
319645,35,21/10/2021 19:17,078019_gt.jpg,5,078019D_2.jpg,5
319645,35,21/10/2021 19:17,153093AD_4.jpg,1,153093_gt.jpg,5
210505,36,21/10/2021 19:17,025098F_9.jpg,1,025098_gt.jpg,4
319645,35,21/10/2021 19:17,022090_gt.jpg,4,022090AD_3.jpg,1
319645,35,21/10/2021 19:17,046076_gt.jpg,2,046076C_4.jpg,1
210505,36,21/10/2021 19:17,015004_gt.jpg,4,015004F_2.jpg,4
319645,35,21/10/2021 19:17,118020B_4.jpg,2,118020_gt.jpg,4
319645,35,21/10/2021 19:17,024004_gt.jpg,5,024004AF_5.jpg,4
210505,36,21/10/2021 19:17,078019_gt.jpg,4,078019O_1.jpg,2
319645,35,21/10/2021 19:17,239096_gt.jpg,4,239096AG_4.jpg,2
210505,36,21/10/2021 19:18,151087AF_13.jpg,4,151087_gt.jpg,3
210505,36,21/10/2021 19:18,153093G_2.jpg,4,153093_gt.jpg,4
210505,36,21/10/2021 19:18,022093F_4.jpg,4,022093_gt.jpg,4
210505,36,21/10/2021 19:18,056028AF_1.jpg,4,056028_gt.jpg,2
210505,36,21/10/2021 19:18,242078_gt.jpg,4,242078C_4.jpg,2
210505,36,21/10/2021 19:18,065019_gt.jpg,4,065019AF_6.jpg,1
210505,36,21/10/2021 19:18,118035C_4.jpg,2,118035_gt.jpg,3
210505,36,21/10/2021 19:19,022090_gt.jpg,2,022090F_11.jpg,3
210505,36,21/10/2021 19:19,376001_gt.jpg,4,376001AF_7.jpg,2
210505,36,21/10/2021 19:19,187029_gt.jpg,4,187029G_2.jpg,3
210505,36,21/10/2021 19:19,046076AF_9.jpg,4,046076_gt.jpg,2
715891,36,21/10/2021 19:20,140075_gt.jpg,5,140075AG_2.jpg,2
715891,36,21/10/2021 19:20,118020AF_2.jpg,5,118020_gt.jpg,1
715891,36,21/10/2021 19:20,239096F_5.jpg,3,239096_gt.jpg,5
715891,36,21/10/2021 19:20,198023AB_4.jpg,2,198023_gt.jpg,5
715891,36,21/10/2021 19:20,024004AF_3.jpg,5,024004_gt.jpg,3
715891,36,21/10/2021 19:20,323016B_3.jpg,5,323016_gt.jpg,3
281155,35,21/10/2021 19:21,187029D_4.jpg,3,187029_gt.jpg,4
715891,36,21/10/2021 19:21,025098F_9.jpg,1,025098_gt.jpg,5
281155,35,21/10/2021 19:21,140075_gt.jpg,3,140075AC_2.jpg,4
715891,36,21/10/2021 19:21,015004_gt.jpg,5,015004F_2.jpg,2
426615,36,21/10/2021 19:21,140075_gt.jpg,5,140075AG_2.jpg,4
715891,36,21/10/2021 19:21,078019_gt.jpg,5,078019O_1.jpg,2
281155,35,21/10/2021 19:21,118035AF_11.jpg,3,118035_gt.jpg,5
715891,36,21/10/2021 19:21,151087AF_13.jpg,1,151087_gt.jpg,5
426615,36,21/10/2021 19:21,118020AF_2.jpg,3,118020_gt.jpg,5
281155,35,21/10/2021 19:21,065019AF_1.jpg,2,065019_gt.jpg,5
715891,36,21/10/2021 19:21,153093G_2.jpg,5,153093_gt.jpg,3
426615,36,21/10/2021 19:21,239096F_5.jpg,5,239096_gt.jpg,5
715891,36,21/10/2021 19:21,022093F_4.jpg,5,022093_gt.jpg,5
